city_name,temperature,atmospheric_pressure,humidity,wind_speed,clouds,precipitation,current_luminosity,sunrise,sunset,creation_date
Braga,13,1017,93,7,75,0,DARK,"2019-01-24 07:52:39.000000","2019-01-24 17:39:22.000000","2019-01-24 06:04:58.000000"
Braga,13,1017,93,8,75,0,DARK,"2019-01-24 07:52:37.000000","2019-01-24 17:39:25.000000","2019-01-24 07:04:58.000000"
Braga,13,1018,93,7,75,0,LOW_LIGHT,"2019-01-24 07:52:35.000000","2019-01-24 17:39:29.000000","2019-01-24 08:04:58.000000"
Braga,13,1018,93,5,75,0,LIGHT,"2019-01-24 07:52:33.000000","2019-01-24 17:39:32.000000","2019-01-24 09:04:58.000000"
Braga,13,1018,93,6,40,0,LIGHT,"2019-01-24 07:52:31.000000","2019-01-24 17:39:35.000000","2019-01-24 10:04:58.000000"
Braga,14,1018,87,5,20,0,LIGHT,"2019-01-24 07:52:29.000000","2019-01-24 17:39:38.000000","2019-01-24 11:04:58.000000"
Braga,14,1019,87,6,40,0,LIGHT,"2019-01-24 07:52:27.000000","2019-01-24 17:39:41.000000","2019-01-24 12:05:02.000000"
Braga,15,1018,77,5,75,0,LIGHT,"2019-01-24 07:52:25.000000","2019-01-24 17:39:44.000000","2019-01-24 13:04:58.000000"
Braga,15,1018,82,5,75,0,LIGHT,"2019-01-24 07:52:23.000000","2019-01-24 17:39:47.000000","2019-01-24 14:04:58.000000"
Braga,15,1017,82,5,40,0,LIGHT,"2019-01-24 07:52:22.000000","2019-01-24 17:39:50.000000","2019-01-24 15:04:58.000000"
Braga,15,1017,82,5,20,0,LIGHT,"2019-01-24 07:52:20.000000","2019-01-24 17:39:53.000000","2019-01-24 16:04:58.000000"
Braga,15,1018,82,2,20,0,LIGHT,"2019-01-24 07:52:18.000000","2019-01-24 17:39:57.000000","2019-01-24 17:04:58.000000"
Braga,14,1018,82,5,20,0,DARK,"2019-01-24 07:52:16.000000","2019-01-24 17:40:00.000000","2019-01-24 18:04:58.000000"
Braga,13,1018,93,4,20,0,DARK,"2019-01-24 07:52:14.000000","2019-01-24 17:40:03.000000","2019-01-24 19:04:58.000000"
Braga,13,1019,87,4,0,0,DARK,"2019-01-24 07:52:12.000000","2019-01-24 17:40:06.000000","2019-01-24 20:05:02.000000"
Braga,12,1020,93,4,0,0,DARK,"2019-01-24 07:52:10.000000","2019-01-24 17:40:09.000000","2019-01-24 21:04:58.000000"
Braga,11,1020,87,1,0,0,DARK,"2019-01-24 07:52:08.000000","2019-01-24 17:40:12.000000","2019-01-24 22:04:58.000000"
Braga,9,1020,93,3,0,0,DARK,"2019-01-24 07:52:06.000000","2019-01-24 17:40:15.000000","2019-01-24 23:04:58.000000"
Braga,9,1020,100,3,0,0,DARK,"2019-01-25 07:52:04.000000","2019-01-25 17:40:18.000000","2019-01-25 00:04:58.000000"
Braga,9,1021,93,1,0,0,DARK,"2019-01-25 07:52:02.000000","2019-01-25 17:40:21.000000","2019-01-25 01:04:58.000000"
Braga,8,1021,100,0,0,0,DARK,"2019-01-25 07:52:00.000000","2019-01-25 17:40:25.000000","2019-01-25 02:04:58.000000"
Braga,7,1020,100,3,0,0,DARK,"2019-01-25 07:51:58.000000","2019-01-25 17:40:28.000000","2019-01-25 03:04:58.000000"
Braga,9,1020,93,2,0,0,DARK,"2019-01-25 07:51:57.000000","2019-01-25 17:40:31.000000","2019-01-25 04:05:02.000000"
Braga,8,1019,93,3,0,0,DARK,"2019-01-25 07:51:55.000000","2019-01-25 17:40:34.000000","2019-01-25 05:04:58.000000"
Braga,8,1019,93,2,0,0,DARK,"2019-01-25 07:51:53.000000","2019-01-25 17:40:37.000000","2019-01-25 06:04:58.000000"
Braga,5,1020,100,1,0,0,DARK,"2019-01-25 07:51:51.000000","2019-01-25 17:40:40.000000","2019-01-25 07:04:58.000000"
Braga,5,1020,100,0,0,0,LOW_LIGHT,"2019-01-25 07:51:49.000000","2019-01-25 17:40:43.000000","2019-01-25 08:04:58.000000"
Braga,5,1020,100,2,0,0,LIGHT,"2019-01-25 07:51:47.000000","2019-01-25 17:40:46.000000","2019-01-25 09:04:58.000000"
Braga,9,1021,93,1,0,0,LIGHT,"2019-01-25 07:51:45.000000","2019-01-25 17:40:49.000000","2019-01-25 10:04:58.000000"
Braga,11,1021,81,3,0,0,LIGHT,"2019-01-25 07:51:43.000000","2019-01-25 17:40:53.000000","2019-01-25 11:05:01.000000"
Braga,13,1021,66,3,0,0,LIGHT,"2019-01-25 07:51:41.000000","2019-01-25 17:40:56.000000","2019-01-25 12:04:58.000000"
Braga,14,1021,67,2,0,0,LIGHT,"2019-01-25 07:51:39.000000","2019-01-25 17:40:59.000000","2019-01-25 13:04:58.000000"
Braga,15,1020,67,3,0,0,LIGHT,"2019-01-25 07:51:37.000000","2019-01-25 17:41:02.000000","2019-01-25 14:04:58.000000"
Braga,17,1020,59,3,0,0,LIGHT,"2019-01-25 07:51:35.000000","2019-01-25 17:41:05.000000","2019-01-25 15:04:58.000000"
Braga,16,1020,72,2,0,0,LIGHT,"2019-01-25 07:51:33.000000","2019-01-25 17:41:08.000000","2019-01-25 16:04:58.000000"
Braga,15,1020,72,3,0,0,LIGHT,"2019-01-25 07:51:31.000000","2019-01-25 17:41:11.000000","2019-01-25 17:04:58.000000"
Braga,15,1020,72,1,0,0,DARK,"2019-01-25 07:51:29.000000","2019-01-25 17:41:14.000000","2019-01-25 18:04:58.000000"
Braga,11,1020,87,2,0,0,DARK,"2019-01-25 07:51:27.000000","2019-01-25 17:41:18.000000","2019-01-25 19:04:58.000000"
Braga,11,1020,93,0,0,0,DARK,"2019-01-25 07:51:25.000000","2019-01-25 17:41:21.000000","2019-01-25 20:04:58.000000"
Braga,9,1020,93,1,0,0,DARK,"2019-01-25 07:51:23.000000","2019-01-25 17:41:24.000000","2019-01-25 21:04:58.000000"
Braga,9,1020,100,1,0,0,DARK,"2019-01-25 07:51:21.000000","2019-01-25 17:41:27.000000","2019-01-25 22:04:58.000000"
Braga,8,1020,100,0,8,0,DARK,"2019-01-25 07:51:19.000000","2019-01-25 17:41:30.000000","2019-01-25 23:04:58.000000"
Braga,9,1020,100,2,8,0,DARK,"2019-01-26 07:51:17.000000","2019-01-26 17:41:33.000000","2019-01-26 00:04:58.000000"
Braga,10,1020,87,1,0,0,DARK,"2019-01-26 07:51:15.000000","2019-01-26 17:41:36.000000","2019-01-26 01:04:58.000000"
Braga,8,1020,100,2,0,0,DARK,"2019-01-26 07:51:13.000000","2019-01-26 17:41:39.000000","2019-01-26 02:04:58.000000"
Braga,8,1020,93,2,0,0,DARK,"2019-01-26 07:51:11.000000","2019-01-26 17:41:43.000000","2019-01-26 03:04:58.000000"
Braga,6,1020,93,2,0,0,DARK,"2019-01-26 07:51:09.000000","2019-01-26 17:41:46.000000","2019-01-26 04:04:58.000000"
Braga,6,1020,93,0,0,0,DARK,"2019-01-26 07:51:07.000000","2019-01-26 17:41:49.000000","2019-01-26 05:04:59.000000"
Braga,5,1020,100,1,0,0,DARK,"2019-01-26 07:51:05.000000","2019-01-26 17:41:52.000000","2019-01-26 06:04:58.000000"
Braga,5,1020,100,1,0,0,DARK,"2019-01-26 07:51:03.000000","2019-01-26 17:41:55.000000","2019-01-26 07:04:58.000000"
Braga,8,1020,87,4,0,0,LOW_LIGHT,"2019-01-26 07:51:01.000000","2019-01-26 17:41:58.000000","2019-01-26 08:04:58.000000"
Braga,8,1021,81,2,0,0,LIGHT,"2019-01-26 07:50:59.000000","2019-01-26 17:42:01.000000","2019-01-26 09:04:58.000000"
Braga,7,1022,93,1,0,0,LIGHT,"2019-01-26 07:50:57.000000","2019-01-26 17:42:05.000000","2019-01-26 10:04:58.000000"
Braga,10,1021,87,2,0,0,LIGHT,"2019-01-26 07:50:54.000000","2019-01-26 17:42:08.000000","2019-01-26 11:04:59.000000"
Braga,14,1022,62,2,0,0,LIGHT,"2019-01-26 07:50:52.000000","2019-01-26 17:42:11.000000","2019-01-26 12:04:58.000000"
Braga,15,1021,58,3,0,0,LIGHT,"2019-01-26 07:50:50.000000","2019-01-26 17:42:14.000000","2019-01-26 13:04:59.000000"
Braga,14,1020,67,3,0,0,LIGHT,"2019-01-26 07:50:48.000000","2019-01-26 17:42:17.000000","2019-01-26 14:04:58.000000"
Braga,14,1020,67,2,0,0,LIGHT,"2019-01-26 07:50:46.000000","2019-01-26 17:42:20.000000","2019-01-26 15:04:58.000000"
Braga,13,1020,76,3,0,0,LIGHT,"2019-01-26 07:50:44.000000","2019-01-26 17:42:23.000000","2019-01-26 16:04:58.000000"
Braga,12,1020,81,4,0,0,LIGHT,"2019-01-26 07:50:42.000000","2019-01-26 17:42:26.000000","2019-01-26 17:04:58.000000"
Braga,11,1019,81,2,0,0,DARK,"2019-01-26 07:50:40.000000","2019-01-26 17:42:30.000000","2019-01-26 18:04:58.000000"
Braga,10,1019,87,1,0,0,DARK,"2019-01-26 07:50:38.000000","2019-01-26 17:42:33.000000","2019-01-26 19:04:58.000000"
Braga,9,1020,93,3,20,0,DARK,"2019-01-26 07:50:36.000000","2019-01-26 17:42:36.000000","2019-01-26 20:04:58.000000"
Braga,11,1020,87,3,20,0,DARK,"2019-01-26 07:50:34.000000","2019-01-26 17:42:39.000000","2019-01-26 21:04:58.000000"
Braga,11,1020,87,5,75,0,DARK,"2019-01-26 07:50:32.000000","2019-01-26 17:42:42.000000","2019-01-26 22:04:58.000000"
Braga,11,1021,87,5,75,0,DARK,"2019-01-26 07:50:30.000000","2019-01-26 17:42:45.000000","2019-01-26 23:04:58.000000"
Braga,11,1021,87,4,90,0,DARK,"2019-01-27 07:50:27.000000","2019-01-27 17:42:48.000000","2019-01-27 00:04:58.000000"
Braga,10,1021,93,1,90,0,DARK,"2019-01-27 07:50:25.000000","2019-01-27 17:42:52.000000","2019-01-27 01:04:58.000000"
Braga,10,1020,93,0,75,0,DARK,"2019-01-27 07:50:23.000000","2019-01-27 17:42:55.000000","2019-01-27 02:04:58.000000"
Braga,10,1020,100,1,90,0,DARK,"2019-01-27 07:50:21.000000","2019-01-27 17:42:58.000000","2019-01-27 03:04:58.000000"
Braga,10,1020,100,4,90,0,DARK,"2019-01-27 07:50:19.000000","2019-01-27 17:43:01.000000","2019-01-27 04:04:58.000000"
Braga,10,1020,93,3,75,0,DARK,"2019-01-27 07:50:17.000000","2019-01-27 17:43:04.000000","2019-01-27 05:04:59.000000"
Braga,9,1020,100,2,40,0,DARK,"2019-01-27 07:50:15.000000","2019-01-27 17:43:07.000000","2019-01-27 06:04:59.000000"
Braga,9,1020,87,3,20,0,DARK,"2019-01-27 07:50:13.000000","2019-01-27 17:43:10.000000","2019-01-27 07:04:58.000000"
Braga,10,1021,81,4,75,0,LOW_LIGHT,"2019-01-27 07:50:11.000000","2019-01-27 17:43:14.000000","2019-01-27 08:04:58.000000"
Braga,8,1021,87,3,20,0,LIGHT,"2019-01-27 07:50:08.000000","2019-01-27 17:43:17.000000","2019-01-27 09:04:59.000000"
Braga,10,1022,81,3,20,0,LIGHT,"2019-01-27 07:50:06.000000","2019-01-27 17:43:20.000000","2019-01-27 10:04:58.000000"
Braga,12,1023,66,5,40,0,LIGHT,"2019-01-27 07:50:04.000000","2019-01-27 17:43:23.000000","2019-01-27 11:04:58.000000"
Braga,12,1024,66,4,40,0,LIGHT,"2019-01-27 07:50:02.000000","2019-01-27 17:43:26.000000","2019-01-27 12:04:58.000000"
Braga,12,1024,71,6,40,0,LIGHT,"2019-01-27 07:50:00.000000","2019-01-27 17:43:29.000000","2019-01-27 13:04:58.000000"
Braga,13,1023,62,5,75,0,LIGHT,"2019-01-27 07:49:58.000000","2019-01-27 17:43:32.000000","2019-01-27 14:04:58.000000"
Braga,13,1023,62,7,40,0,LIGHT,"2019-01-27 07:49:56.000000","2019-01-27 17:43:36.000000","2019-01-27 15:04:58.000000"
Braga,12,1023,71,7,40,0,LIGHT,"2019-01-27 07:49:54.000000","2019-01-27 17:43:39.000000","2019-01-27 16:04:58.000000"
Braga,12,1023,71,6,40,0,LIGHT,"2019-01-27 07:49:51.000000","2019-01-27 17:43:42.000000","2019-01-27 17:04:58.000000"
Braga,11,1024,76,6,40,0,DARK,"2019-01-27 07:49:49.000000","2019-01-27 17:43:45.000000","2019-01-27 18:04:58.000000"
Braga,11,1024,71,5,20,0,DARK,"2019-01-27 07:49:47.000000","2019-01-27 17:43:48.000000","2019-01-27 19:04:58.000000"
Braga,10,1024,76,2,40,0,DARK,"2019-01-27 07:49:45.000000","2019-01-27 17:43:51.000000","2019-01-27 20:04:59.000000"
Braga,9,1025,81,2,40,0,DARK,"2019-01-27 07:49:43.000000","2019-01-27 17:43:55.000000","2019-01-27 21:04:58.000000"
Braga,8,1025,81,1,20,0,DARK,"2019-01-27 07:49:41.000000","2019-01-27 17:43:58.000000","2019-01-27 22:04:58.000000"
Braga,7,1025,93,1,75,0,DARK,"2019-01-27 07:49:38.000000","2019-01-27 17:44:01.000000","2019-01-27 23:04:58.000000"
Braga,8,1025,87,1,75,0,DARK,"2019-01-28 07:49:36.000000","2019-01-28 17:44:04.000000","2019-01-28 00:04:58.000000"
Braga,9,1025,93,2,75,0,DARK,"2019-01-28 07:49:34.000000","2019-01-28 17:44:07.000000","2019-01-28 01:04:58.000000"
Braga,9,1025,100,2,75,0,DARK,"2019-01-28 07:49:32.000000","2019-01-28 17:44:10.000000","2019-01-28 02:04:58.000000"
Braga,10,1025,93,1,75,0,DARK,"2019-01-28 07:49:30.000000","2019-01-28 17:44:13.000000","2019-01-28 03:04:58.000000"
Braga,11,1025,87,4,75,0,DARK,"2019-01-28 07:49:27.000000","2019-01-28 17:44:17.000000","2019-01-28 04:04:58.000000"
Braga,10,1024,93,3,90,0,DARK,"2019-01-28 07:49:25.000000","2019-01-28 17:44:20.000000","2019-01-28 05:04:58.000000"
Braga,10,1024,100,2,75,0,DARK,"2019-01-28 07:49:23.000000","2019-01-28 17:44:23.000000","2019-01-28 06:04:58.000000"
Braga,10,1024,100,2,75,0,DARK,"2019-01-28 07:49:21.000000","2019-01-28 17:44:26.000000","2019-01-28 07:04:58.000000"
Braga,12,1024,87,4,75,0,LOW_LIGHT,"2019-01-28 07:49:19.000000","2019-01-28 17:44:29.000000","2019-01-28 08:04:58.000000"
Braga,12,1023,87,4,75,0,LIGHT,"2019-01-28 07:49:16.000000","2019-01-28 17:44:32.000000","2019-01-28 09:04:58.000000"
Braga,12,1024,93,5,75,0,LIGHT,"2019-01-28 07:49:14.000000","2019-01-28 17:44:36.000000","2019-01-28 10:04:58.000000"
Braga,13,1024,87,6,90,0,LIGHT,"2019-01-28 07:49:12.000000","2019-01-28 17:44:39.000000","2019-01-28 11:04:58.000000"
Braga,13,1024,93,5,75,0,LIGHT,"2019-01-28 07:49:10.000000","2019-01-28 17:44:42.000000","2019-01-28 12:04:58.000000"
Braga,14,1024,87,5,75,0,LIGHT,"2019-01-28 07:49:08.000000","2019-01-28 17:44:45.000000","2019-01-28 13:04:58.000000"
Braga,13,1023,93,5,75,0,LIGHT,"2019-01-28 07:49:05.000000","2019-01-28 17:44:48.000000","2019-01-28 14:04:58.000000"
Braga,13,1023,87,5,75,0,LIGHT,"2019-01-28 07:49:03.000000","2019-01-28 17:44:51.000000","2019-01-28 15:04:58.000000"
Braga,12,1023,100,4,90,0,LIGHT,"2019-01-28 07:49:01.000000","2019-01-28 17:44:54.000000","2019-01-28 16:04:58.000000"
Braga,13,1023,82,6,40,0,LIGHT,"2019-01-28 07:48:59.000000","2019-01-28 17:44:58.000000","2019-01-28 17:04:58.000000"
Braga,12,1023,81,3,20,0,DARK,"2019-01-28 07:48:57.000000","2019-01-28 17:45:01.000000","2019-01-28 18:04:58.000000"
Braga,12,1023,81,4,40,0,DARK,"2019-01-28 07:48:54.000000","2019-01-28 17:45:04.000000","2019-01-28 19:04:58.000000"
Braga,10,1023,87,2,40,0,DARK,"2019-01-28 07:48:52.000000","2019-01-28 17:45:07.000000","2019-01-28 20:04:58.000000"
Braga,10,1023,87,2,40,0,DARK,"2019-01-28 07:48:50.000000","2019-01-28 17:45:10.000000","2019-01-28 21:04:58.000000"
Braga,9,1023,93,0,40,0,DARK,"2019-01-28 07:48:48.000000","2019-01-28 17:45:13.000000","2019-01-28 22:04:58.000000"
Braga,7,1023,93,0,40,0,DARK,"2019-01-28 07:48:45.000000","2019-01-28 17:45:17.000000","2019-01-28 23:04:58.000000"
Braga,7,1023,93,0,40,0,DARK,"2019-01-29 07:48:43.000000","2019-01-29 17:45:20.000000","2019-01-29 00:04:58.000000"
Braga,7,1023,100,0,75,0,DARK,"2019-01-29 07:48:41.000000","2019-01-29 17:45:23.000000","2019-01-29 01:04:58.000000"
Braga,9,1022,100,2,75,0,DARK,"2019-01-29 07:48:39.000000","2019-01-29 17:45:26.000000","2019-01-29 02:04:58.000000"
Braga,9,1022,100,3,75,0,DARK,"2019-01-29 07:48:36.000000","2019-01-29 17:45:29.000000","2019-01-29 03:04:58.000000"
Braga,9,1021,100,3,75,0,DARK,"2019-01-29 07:48:34.000000","2019-01-29 17:45:32.000000","2019-01-29 04:04:58.000000"
Braga,10,1021,93,2,90,0,DARK,"2019-01-29 07:48:32.000000","2019-01-29 17:45:36.000000","2019-01-29 05:04:59.000000"
Braga,11,1020,100,2,90,0,DARK,"2019-01-29 07:48:29.000000","2019-01-29 17:45:39.000000","2019-01-29 06:04:59.000000"
Braga,12,1019,100,3,75,0,DARK,"2019-01-29 07:48:27.000000","2019-01-29 17:45:42.000000","2019-01-29 07:04:59.000000"
Braga,11,1019,100,3,75,0,LOW_LIGHT,"2019-01-29 07:48:25.000000","2019-01-29 17:45:45.000000","2019-01-29 08:05:00.000000"
Braga,11,1019,87,4,75,0,LIGHT,"2019-01-29 07:48:23.000000","2019-01-29 17:45:48.000000","2019-01-29 09:04:58.000000"
Braga,12,1019,93,2,75,0,LIGHT,"2019-01-29 07:48:20.000000","2019-01-29 17:45:51.000000","2019-01-29 10:04:58.000000"
Braga,13,1019,87,4,75,0,LIGHT,"2019-01-29 07:48:18.000000","2019-01-29 17:45:54.000000","2019-01-29 11:04:58.000000"
Braga,12,1019,93,4,75,0,LIGHT,"2019-01-29 07:48:16.000000","2019-01-29 17:45:58.000000","2019-01-29 12:04:58.000000"
Braga,13,1017,93,4,75,0,LIGHT,"2019-01-29 07:48:14.000000","2019-01-29 17:46:01.000000","2019-01-29 13:04:58.000000"
Braga,12,1017,100,5,90,0,LIGHT,"2019-01-29 07:48:11.000000","2019-01-29 17:46:04.000000","2019-01-29 14:04:58.000000"
Braga,12,1016,100,7,90,0,LIGHT,"2019-01-29 07:48:09.000000","2019-01-29 17:46:07.000000","2019-01-29 15:04:58.000000"
Braga,13,1017,76,7,75,0,LIGHT,"2019-01-29 07:48:07.000000","2019-01-29 17:46:10.000000","2019-01-29 16:04:58.000000"
Braga,13,1017,71,6,75,0,LIGHT,"2019-01-29 07:48:04.000000","2019-01-29 17:46:13.000000","2019-01-29 17:04:58.000000"
Braga,11,1017,76,5,40,0,DARK,"2019-01-29 07:48:02.000000","2019-01-29 17:46:17.000000","2019-01-29 18:04:58.000000"
Braga,11,1018,76,4,75,0,DARK,"2019-01-29 07:48:00.000000","2019-01-29 17:46:20.000000","2019-01-29 19:04:58.000000"
Braga,10,1018,81,2,40,0,DARK,"2019-01-29 07:47:57.000000","2019-01-29 17:46:23.000000","2019-01-29 20:04:59.000000"
Braga,10,1018,76,1,75,0,DARK,"2019-01-29 07:47:55.000000","2019-01-29 17:46:26.000000","2019-01-29 21:04:58.000000"
Braga,9,1018,81,2,40,0,DARK,"2019-01-29 07:47:53.000000","2019-01-29 17:46:29.000000","2019-01-29 22:04:58.000000"
Braga,9,1018,81,1,40,0,DARK,"2019-01-29 07:47:50.000000","2019-01-29 17:46:32.000000","2019-01-29 23:04:58.000000"
Braga,8,1018,93,1,20,0,DARK,"2019-01-30 07:47:48.000000","2019-01-30 17:46:36.000000","2019-01-30 00:04:58.000000"
Braga,9,1018,81,1,20,0,DARK,"2019-01-30 07:47:46.000000","2019-01-30 17:46:39.000000","2019-01-30 01:04:58.000000"
Braga,8,1017,93,0,20,0,DARK,"2019-01-30 07:47:43.000000","2019-01-30 17:46:42.000000","2019-01-30 02:04:58.000000"
Braga,7,1017,93,0,20,0,DARK,"2019-01-30 07:47:41.000000","2019-01-30 17:46:45.000000","2019-01-30 03:04:58.000000"
Braga,7,1017,100,1,75,0,DARK,"2019-01-30 07:47:39.000000","2019-01-30 17:46:48.000000","2019-01-30 04:05:02.000000"
Braga,7,1016,100,1,40,0,DARK,"2019-01-30 07:47:36.000000","2019-01-30 17:46:51.000000","2019-01-30 05:04:58.000000"
Braga,8,1016,93,2,40,0,DARK,"2019-01-30 07:47:34.000000","2019-01-30 17:46:55.000000","2019-01-30 06:04:58.000000"
Braga,8,1016,93,3,75,0,DARK,"2019-01-30 07:47:32.000000","2019-01-30 17:46:58.000000","2019-01-30 07:04:59.000000"
Braga,8,1015,93,3,75,0,LOW_LIGHT,"2019-01-30 07:47:29.000000","2019-01-30 17:47:01.000000","2019-01-30 08:04:58.000000"
Braga,8,1015,93,4,75,0,LIGHT,"2019-01-30 07:47:27.000000","2019-01-30 17:47:04.000000","2019-01-30 09:04:58.000000"
Braga,9,1015,100,5,75,0,LIGHT,"2019-01-30 07:47:25.000000","2019-01-30 17:47:07.000000","2019-01-30 10:04:58.000000"
Braga,9,1015,100,5,75,0,LIGHT,"2019-01-30 07:47:22.000000","2019-01-30 17:47:10.000000","2019-01-30 11:04:58.000000"
Braga,10,1014,100,5,75,0,LIGHT,"2019-01-30 07:47:20.000000","2019-01-30 17:47:14.000000","2019-01-30 12:04:58.000000"
Braga,10,1012,100,6,75,0,LIGHT,"2019-01-30 07:47:18.000000","2019-01-30 17:47:17.000000","2019-01-30 13:04:58.000000"
Braga,11,1011,100,8,75,0,LIGHT,"2019-01-30 07:47:15.000000","2019-01-30 17:47:20.000000","2019-01-30 14:04:58.000000"
Braga,12,1010,100,6,75,0,LIGHT,"2019-01-30 07:47:13.000000","2019-01-30 17:47:23.000000","2019-01-30 15:04:58.000000"
Braga,12,1008,100,4,75,0,LIGHT,"2019-01-30 07:47:10.000000","2019-01-30 17:47:26.000000","2019-01-30 16:04:58.000000"
Braga,13,1008,100,5,75,0,LIGHT,"2019-01-30 07:47:08.000000","2019-01-30 17:47:30.000000","2019-01-30 17:04:58.000000"
Braga,13,1007,100,5,75,0,DARK,"2019-01-30 07:47:06.000000","2019-01-30 17:47:33.000000","2019-01-30 18:04:58.000000"
Braga,13,1007,100,4,90,0,DARK,"2019-01-30 07:47:03.000000","2019-01-30 17:47:36.000000","2019-01-30 19:04:58.000000"
Braga,13,1007,100,4,75,0,DARK,"2019-01-30 07:47:01.000000","2019-01-30 17:47:39.000000","2019-01-30 20:04:58.000000"
Braga,13,1006,100,4,75,0,DARK,"2019-01-30 07:46:58.000000","2019-01-30 17:47:42.000000","2019-01-30 21:04:58.000000"
Braga,13,1007,100,4,75,0,DARK,"2019-01-30 07:46:56.000000","2019-01-30 17:47:45.000000","2019-01-30 22:04:58.000000"
Braga,13,1007,100,4,75,0,DARK,"2019-01-30 07:46:54.000000","2019-01-30 17:47:49.000000","2019-01-30 23:04:58.000000"
Braga,13,1006,100,3,75,0,DARK,"2019-01-31 07:46:51.000000","2019-01-31 17:47:52.000000","2019-01-31 00:04:58.000000"
Braga,13,1006,100,4,75,0,DARK,"2019-01-31 07:46:49.000000","2019-01-31 17:47:55.000000","2019-01-31 01:04:58.000000"
Braga,13,1005,100,4,75,0,DARK,"2019-01-31 07:46:46.000000","2019-01-31 17:47:58.000000","2019-01-31 02:04:58.000000"
Braga,14,1005,93,4,75,0,DARK,"2019-01-31 07:46:44.000000","2019-01-31 17:48:01.000000","2019-01-31 03:04:58.000000"
Braga,14,1005,93,6,75,0,DARK,"2019-01-31 07:46:42.000000","2019-01-31 17:48:04.000000","2019-01-31 04:04:59.000000"
Braga,13,1004,100,4,75,0,DARK,"2019-01-31 07:46:39.000000","2019-01-31 17:48:08.000000","2019-01-31 05:04:59.000000"
Braga,13,1004,100,6,75,0,DARK,"2019-01-31 07:46:37.000000","2019-01-31 17:48:11.000000","2019-01-31 06:04:59.000000"
Braga,13,1003,100,5,75,0,DARK,"2019-01-31 07:46:34.000000","2019-01-31 17:48:14.000000","2019-01-31 07:04:59.000000"
Braga,13,1003,100,4,75,0,LOW_LIGHT,"2019-01-31 07:46:32.000000","2019-01-31 17:48:17.000000","2019-01-31 08:04:59.000000"
Braga,13,1003,100,5,75,0,LIGHT,"2019-01-31 07:46:30.000000","2019-01-31 17:48:20.000000","2019-01-31 09:04:58.000000"
Braga,13,1003,100,5,75,0,LIGHT,"2019-01-31 07:46:27.000000","2019-01-31 17:48:23.000000","2019-01-31 10:04:58.000000"
Braga,14,1003,100,5,75,0,LIGHT,"2019-01-31 07:46:25.000000","2019-01-31 17:48:27.000000","2019-01-31 11:04:58.000000"
Braga,13,1003,100,6,75,0,LIGHT,"2019-01-31 07:46:22.000000","2019-01-31 17:48:30.000000","2019-01-31 12:04:58.000000"
Braga,14,1002,93,5,75,0,LIGHT,"2019-01-31 07:46:20.000000","2019-01-31 17:48:33.000000","2019-01-31 13:04:58.000000"
Braga,14,1001,93,7,75,0,LIGHT,"2019-01-31 07:46:17.000000","2019-01-31 17:48:36.000000","2019-01-31 14:04:58.000000"
Braga,13,1000,100,7,75,0,LIGHT,"2019-01-31 07:46:15.000000","2019-01-31 17:48:39.000000","2019-01-31 15:04:58.000000"
Braga,13,999,100,7,75,0,LIGHT,"2019-01-31 07:46:12.000000","2019-01-31 17:48:43.000000","2019-01-31 16:04:58.000000"
Braga,14,999,100,7,75,0,LIGHT,"2019-01-31 07:46:10.000000","2019-01-31 17:48:46.000000","2019-01-31 17:04:58.000000"
Braga,13,997,100,6,75,0,DARK,"2019-01-31 07:46:08.000000","2019-01-31 17:48:49.000000","2019-01-31 18:04:58.000000"
Braga,12,998,100,5,75,0,DARK,"2019-01-31 07:46:05.000000","2019-01-31 17:48:52.000000","2019-01-31 19:04:58.000000"
Braga,12,998,87,3,75,0,DARK,"2019-01-31 07:46:03.000000","2019-01-31 17:48:55.000000","2019-01-31 20:04:58.000000"
Braga,12,998,81,1,75,0,DARK,"2019-01-31 07:46:00.000000","2019-01-31 17:48:58.000000","2019-01-31 21:04:58.000000"
Braga,12,998,81,4,75,0,DARK,"2019-01-31 07:45:58.000000","2019-01-31 17:49:02.000000","2019-01-31 22:04:58.000000"
Braga,11,998,87,3,75,0,DARK,"2019-01-31 07:45:55.000000","2019-01-31 17:49:05.000000","2019-01-31 23:04:58.000000"
Braga,12,997,71,2,75,0,DARK,"2019-02-01 07:45:53.000000","2019-02-01 17:49:08.000000","2019-02-01 00:04:58.000000"
Braga,11,997,81,3,75,0,DARK,"2019-02-01 07:45:50.000000","2019-02-01 17:49:11.000000","2019-02-01 01:04:58.000000"
Braga,10,996,87,3,75,0,DARK,"2019-02-01 07:45:48.000000","2019-02-01 17:49:14.000000","2019-02-01 02:04:58.000000"
Braga,12,995,76,4,75,0,DARK,"2019-02-01 07:45:45.000000","2019-02-01 17:49:17.000000","2019-02-01 03:04:58.000000"
Braga,12,995,66,6,75,0,DARK,"2019-02-01 07:45:43.000000","2019-02-01 17:49:21.000000","2019-02-01 04:04:58.000000"
Braga,12,994,66,7,75,0,DARK,"2019-02-01 07:45:40.000000","2019-02-01 17:49:24.000000","2019-02-01 05:04:58.000000"
Braga,12,993,71,7,75,0,DARK,"2019-02-01 07:45:38.000000","2019-02-01 17:49:27.000000","2019-02-01 06:04:58.000000"
